Number_of_particle Mass(MeV) Beam_energy(MeV) Beam_Frequency(MHz) Beam_current(A) Beam_Charge
15673 11174.9 0.182629 749.48 0.0 6
x(mm) x'(mrad) y(mm) y'(mrad) z(mm) z'(mrad) Phase(deg) Time(s) Energy(MeV) Loss
-1.25182102573818451047e-002	-7.71334379669639212673e-003	-1.12710531476524246364e-002	1.75233306226629040325e-002	-1.87689499865499292985e-001	-1.56136237096703781035e-002	2.95484573062483875105e+001	1.09508033304945367674e-010	1.82623296848298616313e-001	0
-4.00387197690810037187e+000	7.40270559691134444336e+000	-5.75522909456879006029e+000	-1.41635950987894720932e+000	8.84171159531108230567e+000	-1.01062740400280973163e-002	-1.39185890277065595910e+003	-5.15871760367909112934e-009	1.82625308505059785746e-001	0
-5.51075376528109384111e+000	6.88462321763822215903e-002	8.33187747230738295912e+000	-1.34464289933230425333e+001	8.17583458091250747657e+000	-7.49538214268034245352e-003	-1.28695448382534345910e+003	-4.77021015524465250014e-009	1.82626262179376191996e-001	0
-1.45760124972815541255e+000	-7.95033005051073082825e+000	9.87199257543295516371e+000	-8.21065268812437309975e+000	-1.18949668423154286678e+000	6.70134038909816261848e-003	1.87245970886570660241e+002	6.94014806148774544837e-010	1.82631447783471650981e-001	0
9.08080507111941415133e+000	-1.92353226149803049339e+001	7.55427481090634955763e+000	9.94415773472593245152e-001	-2.18139863241172697883e+001	7.23167766363837834914e-003	3.43338804547153176827e+003	1.27274225208665005771e-008	1.82631641498567171000e-001	0
7.88881462109481024214e+000	-9.17348767615612992188e+000	1.08200247814863792506e+000	6.97539449336271122348e+000	-1.59002444375015148381e+001	-1.11669485891085287776e-002	2.50293516461215676827e+003	9.27703587779965107579e-009	1.82624921074868745707e-001	0
9.35880653981315813184e-001	6.97239126093927374939e+000	-8.43188882390052185656e+000	5.80561096446852520359e+000	1.16214240959963865940e+000	-5.53721412916422742884e-003	-1.82937638122218402259e+002	-6.78054596389981321935e-010	1.82626977435113496684e-001	0
-6.51507480027879548601e+000	1.99526605211440122289e+000	4.48938069349139823316e+000	-9.45094897744913353677e+000	1.04386485513590940855e+001	-1.98803315515908842967e-003	-1.64320753558315595910e+003	-6.09045406943814990332e-009	1.82628273836137361430e-001	0
-3.62453708236840754786e-001	-3.82360805742200815516e+000	7.63822609042733802198e+000	-3.47567693663497134793e+000	-1.15271945425190858181e+000	4.39473416731729002449e-002	1.81458678406101910241e+002	6.72557026151483063059e-010	1.82645052543641633891e-001	0
-9.12384390788878363310e+000	1.10415319075459574805e+001	1.48592639198511711207e+000	-9.29166394619007363076e+000	1.78802241903089615960e+001	1.56354855603225359473e-002	-2.81441053851284323173e+003	-1.04322587629909800166e-008	1.82634711137773103617e-001	0
6.06055436697994398543e+000	-3.27687909811493360834e+000	-6.40796840706855164171e+000	1.19075223863337491537e+001	-1.06198391545272698977e+001	-2.72234621707105042474e-003	1.67168919293246904090e+003	6.19617053717851964943e-009	1.82628005615235872172e-001	0
4.74866172340904402205e+000	-1.25218568275099659814e+001	8.35143152108400954603e+000	-1.31055928634215779205e+000	-1.23681504878855577090e+001	-1.03918408244695684162e-002	1.94690879742465654090e+003	7.21622702090334902645e-009	1.82625204196931428813e-001	0
8.76959245694075661959e+000	-1.26944020295864010706e+001	4.12572530513614310621e+000	5.01010176392535999668e+000	-1.86253557581163313728e+001	1.66553665435443462584e-002	2.93175279156528176827e+003	1.08670084758258302605e-008	1.82635083666802949809e-001	0
-6.41479650470222306780e+000	2.25114134155455625219e+000	3.84242279870420588850e+000	-8.83430074302215828652e+000	1.04286666360043653867e+001	4.66158137851232275833e-003	-1.64163343890346845910e+003	-6.08463028354017618217e-009	1.82630702725411958598e-001	0
-4.98717818367089105180e+000	8.47797990791741362671e+000	-7.40095804030090675951e+000	6.15355844071910795812e-001	1.06768417503975996397e+001	2.90163035783720033023e-002	-1.68066359027065595910e+003	-6.22942867903625804861e-009	1.82639598718644685649e-001	0
-7.73507012012208772234e+000	1.59352175986045949685e+001	-7.64033355334788666369e+000	-6.00646197402073922511e-001	1.77024235349439713616e+001	-3.61984059100143576101e-003	-2.78640809710659323173e+003	-1.03285212999268447897e-008	1.82627677789689607524e-001	0
5.55736199442493639111e-001	-8.51518790222462662598e+000	9.28596808990448607801e+000	-5.34055539739985629666e+000	-4.39968981255658775353e+000	-3.90540646594820508794e-003	6.92585921448094040898e+002	2.56700956543758954108e-009	1.82627573481561250590e-001	0
6.87962602866088079878e+000	-1.35885122216996157007e+000	-7.69340869555264816881e+000	1.30263751432512258077e+001	-1.11929974186874261477e+001	-1.11261541137552058545e-002	1.76190818707309404090e+003	6.53058125851507290103e-009	1.82624935976029939555e-001	0
1.02216677744427784091e+001	-1.16038009429698849573e+001	-2.07539525398999558092e+000	1.16764146894429181600e+001	-2.04496006149507429939e+001	-7.82174340247513560920e-003	3.21884092633090676827e+003	1.19313677432145117341e-008	1.82626142970086641215e-001	0
-4.41649258094633889726e+000	-3.27815431155022585230e+000	7.39005842661470069288e+000	-9.82827152458687081094e+000	5.17475282366505950904e+000	8.00678633777204135091e-003	-8.14572159606593459102e+002	-3.01922168991248193738e-009	1.82631924620629854106e-001	0
-4.16715703862513375810e+000	1.49431169127697085486e+001	-1.04070638171771179259e+001	7.01140221806506946933e+000	1.19608114805363783262e+001	-5.60201734062162589114e-004	-1.88263685687221845910e+003	-6.97856365531074837595e-009	1.82628795376779146098e-001	0
-2.46774223590995100963e+000	1.12373983582133387671e+001	-9.90034796813517914416e+000	4.77005523296336964023e+000	8.00643538649312347388e+000	-1.14525153735499998775e-002	-1.26030970843471845910e+003	-4.67137366070042256429e-009	1.82624816766740388774e-001	0
4.74677393255029844710e+000	2.89755534395817315740e+000	-9.65296634057551727892e+000	1.34552566394422505880e+001	-6.20444348488815933251e+000	-1.89180326019610448030e-002	9.76651839416844040898e+002	3.61999748451885031140e-009	1.82622089854241914653e-001	0
8.02106428933535653414e+000	-1.37892546037560368433e+001	5.64123114055007590650e+000	3.60833020547668770206e+000	-1.79012152034498122077e+001	3.84567777427798638060e-003	2.81778160015903176827e+003	1.04445064424665791881e-008	1.82630404702188081645e-001	0
-3.59801673288251189220e+000	-4.89453495464977272889e+000	9.71805799236506118177e+000	-9.79433971790333046670e+000	3.33201935107938096436e+000	-7.16902179238025020341e-003	-5.24506058532374709102e+002	-1.94407438539351781760e-009	1.82626381388665742778e-001	0
-7.81493242787922692827e+000	1.65831089114421956765e+001	-8.08645662436276779772e+000	1.58116041145132030232e-001	1.80698712688230607171e+001	-1.82485229788801575808e-003	-2.84420985491909323173e+003	-1.05429089186956413182e-008	1.82628333440782136821e-001	0
4.20280744277137130460e-001	4.11993275411668768982e+000	-5.58294419715195999743e+000	6.23068754228095844638e+000	8.82139928295529562874e-001	4.57999106356362425257e-003	-1.38861115295069964759e+002	-5.14686499561716624684e-010	1.82630672923089570903e-001	0
-8.44303220468367499052e+000	8.28967113994303694824e+000	-4.93686120528877891989e-001	-7.55266164762635394681e+000	1.57947768789075961848e+001	3.95006656431163491461e-002	-2.48619813616909323173e+003	-9.21549962510121315468e-009	1.82643428317071504496e-001	0
-1.15855026985963718289e+001	1.59423794692033879983e+001	-1.75940379085034259710e+000	-8.72254296539087548013e+000	2.34248903911851975579e+001	-8.35208158651005311279e-003	-3.68702040179409323173e+003	-1.36673074363799538555e-008	1.82625949254991121196e-001	0
3.81003967528437348378e+000	3.69416792892161405248e+000	-8.33132833758384094835e+000	8.53319541218023047691e+000	-4.50186521221765190148e+000	-1.01470694248761220124e-002	7.08676253479344040898e+002	2.62662410096786194667e-009	1.82625293603898591899e-001	0
-3.89085458549464968669e+000	1.29049053510302638159e+001	-8.78025655219346390368e+000	5.72565505879263714206e+000	1.08668874349736341856e+001	9.92415987593483345242e-003	-1.71049879534878095910e+003	-6.34031109339767093293e-009	1.82632624975205964946e-001	0
-7.38332774448002648882e+000	8.02758299760762206176e+000	-3.26829444201678143145e+000	-4.29480634031553432095e+000	1.40588204708241590879e+001	-8.10731018691660670905e-003	-2.21310218890346823173e+003	-8.20265204151987984411e-009	1.82626038661958284282e-001	0
6.15868596402202772566e+000	-4.65449028633293160340e+000	-4.70294261867195473314e+000	1.03806059867356275106e+001	-1.12686943862295976260e+001	3.02977439741732587977e-003	1.77383738629184404090e+003	6.57474681861308132834e-009	1.82630106678964204692e-001	0
3.85270612356458874714e+000	5.28767202995959273437e+000	-1.11577023617365966857e+001	1.43453924045179341817e+001	-3.86182983812757685271e+000	2.23258950240946205112e-002	6.07862654846531540898e+002	2.25319392529704279336e-009	1.82637154928208894633e-001	0
-3.36271133231724528301e+000	-5.11906006358322152039e+000	9.44170105686396254896e+000	-9.73449758587141289468e+000	2.96470572765103623780e+000	2.79148345539382489178e-002	-4.66667313415187152259e+002	-1.72976448223644484331e-009	1.82639196387292451762e-001	0
-2.28468240196610716808e+000	9.88860485159102431396e+000	-9.30590805182248459460e+000	4.17366047056655720127e+000	7.19999152760139793372e+000	-9.08639487579569055109e-003	-1.13338270648159345910e+003	-4.20085181699087437114e-009	1.82625681034089631938e-001	0
-1.51910788803155449855e+000	1.20114196186536883459e+001	-1.06146043963173042357e+001	7.88015667947273090732e+000	6.89602087776295036292e+000	-9.77991278023330329328e-003	-1.08548170550503095910e+003	-4.02349946196673366462e-009	1.82625427714349336528e-001	0
6.52012713295613455244e+000	-7.91095186941083916565e+000	3.95876082075744761823e+000	3.02647106016318634403e+000	-1.31673128012276521304e+001	-1.58583941997691227344e-002	2.07280332867465676827e+003	7.68249981905305264767e-009	1.82623207441331453227e-001	0
-9.85096935140694540678e+000	1.86510119681829564797e+001	-6.71025476003080711962e+000	-1.90310442687679715057e+000	2.20038579177402588982e+001	-4.63971975523384209256e-003	-3.46329847796596823173e+003	-1.28382026515525036525e-008	1.82627305260659761332e-001	0
-5.89865893083418679765e+000	9.85363368891421309570e+000	-5.10691542694360123278e+000	-3.40486894694824382412e+000	1.26308980729722151182e+001	3.47276301722544075701e-002	-1.98820802386440595910e+003	-7.36952736116486770148e-009	1.82641684881211824321e-001	0
-5.95684191169942689470e+000	1.40926379396204032313e-001	6.35504006823509826063e+000	-1.10030250564004923319e+001	8.85414754564992279029e+000	-9.98388879497872500091e-003	-1.39377394183315595910e+003	-5.16597313318962145236e-009	1.82625353208543367289e-001	0
5.49020543736611532637e+000	-9.15281697161253937622e+000	7.77169905086964263319e+000	-1.24977512152601666351e+000	-1.21458400640345445254e+001	-9.00480410609964115887e-003	1.91197862164340654090e+003	7.08651922084718213777e-009	1.82625710836412019633e-001	0
6.03693818112004607079e-002	9.32932701908293715576e+000	-1.03121750853398452819e+001	7.37145897599201038730e+000	3.39637932892075822267e+000	-1.01878639002294449356e-002	-5.34630081969874709102e+002	-1.98162545875541448727e-009	1.82625278702737398051e-001	0
3.34410201800261708271e+000	5.36464956604186049560e+000	-9.26293403426200256945e+000	9.83235967012386069541e+000	-3.08600972813435747710e+000	4.37601527619187798818e-003	4.85780287903172222741e+002	1.80053989992350961386e-009	1.82630598417283601664e-001	0
-1.89296009442563084590e+000	-7.76130462981518753907e+000	9.94698080649584426283e+000	-1.01646037712480570292e+001	-4.55521494144321414943e-001	-1.40226109765550291386e-002	7.17095138248030821160e+001	2.65775251220563074255e-010	1.82623877993585176371e-001	0
7.19577465248500036665e+000	-1.29084199572330380335e+001	6.65688637128084792494e+000	2.42551654244105652225e+000	-1.62347922701097395759e+001	-4.10938248069362636189e-003	2.55553355328403176827e+003	9.47222818456188849772e-009	1.82627498975755281352e-001	0
8.37829541457091409029e+000	-1.92368537092929727805e+001	8.27188539734095229505e+000	-4.67194162613867647327e-001	-2.06744870770431425910e+001	3.58291010156775655005e-002	3.25394810406528176827e+003	1.20625783411568112347e-008	1.82642087212564058207e-001	0
5.29971644324456381270e+000	-3.74695578574892484980e+000	1.74699427044004074183e+000	1.11438234469185881714e+000	-9.64326175336607605004e+000	6.08941279960924838205e-003	1.51805467144809404090e+003	5.62638409692644606007e-009	1.82631224266053743266e-001	0
-7.15105496304835153154e+000	1.80260870700353734719e+001	-9.94122092196732864977e+000	3.37994546296338871372e+000	1.77002274763130280633e+001	2.55701870172173354942e-004	-2.78593299945034323173e+003	-1.03272396584672175090e-008	1.82629093400003023051e-001	0
-8.67662822872203864932e-001	-1.03561611751442814722e+001	1.22293432377836097658e+001	-1.24027870535637880778e+001	-3.05359877121516420928e+000	-9.90229893477737738161e-003	4.80657302063328472741e+002	1.78162958216737178502e-009	1.82625383010865754985e-001	0
2.78835296672974797261e+000	4.57680049367490759948e+000	-8.70917708197623596789e+000	7.37579800786714390171e+000	-2.60595205646821215240e+000	-6.76106885339470501523e-003	4.10226882141453472741e+002	1.52044906051279139631e-009	1.82626530400277681254e-001	0
4.19124467340503858992e+000	-1.62567723447805292381e+001	1.14824672364255775392e+001	-6.53640105722208186734e+000	-1.30945010710216394045e+001	4.09044894649775777479e-003	2.06106895367465676827e+003	7.64001824523879565781e-009	1.82630494109155244731e-001	0
-5.10376905980314088396e+000	-6.40070487128015508382e-001	5.83116925736874236463e+000	-6.97761745525260135281e+000	7.29610727693072647071e+000	2.79148345539382489178e-002	-1.14851210101284345910e+003	-4.25693095832153042825e-009	1.82639196387292451762e-001	0
-3.20527288089300421703e+000	1.40199909081334208594e+001	-1.09226598269680152953e+001	6.59327610062699154270e+000	1.01997969072603353879e+001	-2.15121378505648544119e-003	-1.60548109515346845910e+003	-5.95109576676273130393e-009	1.82628214231492586039e-001	0
-8.10974817680920523344e+000	1.24104242866510485754e+001	-6.28793769100695953966e+000	-2.72271264677603408444e+000	1.69277997087978455681e+001	-1.41690049577084778605e-003	-2.66460218890346823173e+003	-9.87656460563507846424e-009	1.82628482452394075297e-001	0
8.10206793290768700899e+000	-5.82815277375039109131e+000	-4.02193114677459107043e+000	1.11387351587627385641e+001	-1.48090845573402276614e+001	-8.59685207660879774361e-003	2.33113316265903176827e+003	8.64039580380753921012e-009	1.82625859848023958110e-001	0
-6.80545186581815553239e+000	3.87592484258357083959e+000	1.62939570328205696192e+000	-6.68328971935172244656e+000	1.15997684520029196165e+001	-2.47757527222495490746e-003	-1.82601747210659345910e+003	-6.76791215906442042429e-009	1.82628095022203035258e-001	0
-7.50204063909853768877e+000	5.56628462873641005615e+000	1.82367644817418156356e-001	-5.90803771612901851285e+000	1.33653995912813314817e+001	-6.59788867824465889017e-003	-2.10396205218471823173e+003	-7.79807433684859699902e-009	1.82626590004922456645e-001	0
5.83236077842508482405e+000	-8.27401715645011415212e-001	-4.60616888994366036059e+000	8.31204169096688971763e+000	-9.27561751042374282861e+000	-5.04767178472468550782e-003	1.46015501324496904090e+003	5.41188101496308851533e-009	1.82627156249047822856e-001	0
-8.09427332090939444242e+000	1.07203308587545489416e+001	-4.31685120383292542101e+000	-4.38995444548983737576e+000	1.62534290325187775750e+001	-1.86564745536236501096e-003	-2.55848744280971823173e+003	-9.48310156570792298631e-009	1.82628318539620942973e-001	0
-2.43463953914846209514e+000	-7.15812052584942826172e+000	1.19173185103198875368e+001	-1.42144720941569353556e+001	7.06421477376735884590e-001	5.24327380658163519356e-002	-1.11178391296046527259e+002	-4.12163120886160289431e-010	1.82648151985169954203e-001	0
4.13677813527380155989e+000	2.79574921369794404669e+000	-7.29326502004653320910e+000	7.55803455265502766025e+000	-5.18658381362327247643e+000	3.27694589755068363401e-002	8.16438277405125290898e+002	3.02612475574753395090e-009	1.82640969625474519633e-001	0
8.66433437955771523775e+000	-1.93703569377189523948e+001	7.70198815917581214308e+000	4.86393395273790829503e-001	-2.11500036198354628425e+001	-8.59685207660879774361e-003	3.32892661969028176827e+003	1.23400195222969590537e-008	1.82625859848023958110e-001	0
6.51146816131864714094e+000	-1.35281173417693043604e+001	7.08539533844202651380e+000	1.39680707959722094635e+000	-1.55093469325161805727e+001	4.29442496124317948242e-003	2.44130601422153176827e+003	9.04896498229695441800e-009	1.82630568614961213969e-001	0
-6.85172369661535096697e+000	1.04725590070361231909e+001	-5.73439587423592911364e+000	-2.85191945133466884243e+000	1.42658320587419638059e+001	-1.24723945377824066427e-002	-2.24565785296596823173e+003	-8.32343364845806047420e-009	1.82624444237710542582e-001	0
3.18356924732421608937e+000	-1.32867753411060238733e+001	9.74115292957037581800e+000	-6.80931722147126361477e+000	-1.03140766400552621462e+001	-2.80393675939342437373e-003	1.62350938336215654090e+003	6.01777279615439189551e-009	1.82627975812913484477e-001	0
-3.33073809700812129009e+000	-5.83856496013459214112e+000	9.43825609466045989393e+000	-1.09877439155962015604e+001	2.52232191677323625001e+000	-1.38594303466576321271e-002	-3.97042923766749652259e+002	-1.47165450440107025004e-009	1.82623937598229951762e-001	0
