x(mm) x'(mrad) y(mm) y'(mrad) z(mm) z'(mrad) Phase(deg) Time(s) Energy(MeV) Loss
2.40120324283100506149e-004	-1.53886050229778657827e-002	2.30149530005308456532e-003	2.61048879574965198014e-001	-1.84573491176463155838e-001	-1.67260259331669658422e-002	2.95133231972026521817e+001	1.07689854488965173314e-010	1.82623221593679413433e-001	0
-1.08403522873357838208e+000	3.82690044806094888941e+001	-3.40645284865167763400e-001	-3.73833041171468920538e+001	7.67136828314712015953e+000	-1.09331103885779157281e-002	-1.20506463395611763190e+003	-4.47587861472962587206e-009	1.82625337558568939800e-001	0
-1.03160549307302540356e+000	-8.26748696401027842739e+001	3.46323420984554264379e-001	3.62720367034040265253e+001	6.50663112562348810997e+000	-8.40380926092620939016e-003	-1.01893987809674263190e+003	-3.79630976908893800348e-009	1.82626261430562958354e-001	0
-9.53896861700321771482e-003	-9.98517883255390330532e+001	6.91171768579515788389e-001	9.01832234581075482538e+001	-5.76746186900684865151e+000	5.67053120903437957168e-003	9.02328920731382368103e+002	3.36503952226243340376e-009	1.82631402331174835796e-001	0
1.37130395622863465732e+000	-6.18312229706149407704e-001	2.55606849747711563359e-002	2.76951928158364992782e+001	-1.66912898673469811683e+001	-1.22385563372517935932e-002	2.62724811018450736810e+003	9.73857322307216335255e-009	1.82624860721410736675e-001	0
-1.79972989746043254833e-001	8.24963065550418690464e+001	-6.36084728881832983660e-001	-7.67706159035600848028e+001	-2.10836561357403518002e+000	-6.60882051306543871760e-003	3.31617555985288618103e+002	1.23013102227799974301e-009	1.82626917081655487651e-001	0
-1.01037261894033258969e+000	-5.49877968861965413794e+001	3.74803992912057015729e-001	3.32278486807905011347e+001	9.64017023604562162120e+000	-2.93725361188990063965e-003	-1.51369573747174263190e+003	-5.62458063712066078799e-009	1.82628258186162933940e-001	0
5.06230430881818960209e-001	-5.69497321977524038061e+001	4.89463742582011140936e-001	3.53928346653543286493e+001	-2.11806493073502899449e+000	4.28349485446233302355e-002	3.33633028397397993103e+002	1.23579010659027032218e-009	1.82644977289022431011e-001	0
-1.35706850679651802594e+000	-1.02876316069869204739e+001	3.74057675286896332278e-002	-4.25410430411733813116e+001	1.67828686283176153893e+001	1.46454731293488293886e-002	-2.63861712419049263190e+003	-9.79200570882008734108e-009	1.82634680586637482280e-001	0
1.04308143371655637210e+000	5.89433523581119303003e+001	-2.18903088949736979174e-001	-7.78636350286381428987e+000	-1.13497525705749762182e+001	-3.63077174370118882507e-003	1.78433551252825736810e+003	6.62204041347271512430e-009	1.82628004866422638530e-001	0
9.86609990912815870701e-001	-7.53929701878933116177e+001	5.15670257612946603132e-001	8.48502245266996197870e+001	-1.67047418906147271400e+001	-1.12186771730193868279e-002	2.61517755354388236810e+003	9.74642205576705335923e-009	1.82625233250440582866e-001	0
1.49364714624299699253e+000	-2.96072357579378291348e+001	1.69029870761442158056e-001	5.41992810090146832636e+001	-2.06589903934652596718e+001	1.56653532030759379268e-002	3.24711505354388236810e+003	1.20535383315685440605e-008	1.82635053115667328472e-001	0
-1.00328094678060120160e+000	-4.95668699278740163550e+001	3.47482451928663227392e-001	3.05225950201116305038e+001	9.79831160318305371959e+000	3.79395260097226127982e-003	-1.53916399919049263190e+003	-5.71684860816199844769e-009	1.82630716877759918804e-001	0
-1.05100412739501303250e+000	4.94716080591769937769e+001	-2.54563488539424565005e-001	-3.53311571757234759161e+001	9.41185278158833860118e+000	2.78631123364903032780e-002	-1.47787200700299263190e+003	-5.49136808502035720514e-009	1.82639508562864288921e-001	0
4.12649770704424156964e-001	-8.58580407931713267544e+001	6.17963644202682349515e-001	7.79869508464895062616e+001	-8.08240568924496294301e+000	-4.81383221995201893151e-003	1.26594830549700736810e+003	4.71569910643856118193e-009	1.82627572732748016948e-001	0
1.10175440667136603778e+000	7.91564049885364369175e+001	-4.28807044642162349390e-001	-3.71060270349420733282e+001	-1.28041794775779020910e+001	-1.20345803225063718855e-002	2.00913800276263236810e+003	7.47062961238233682459e-009	1.82624935227216705913e-001	0
1.66402131898268157428e+000	1.92925750032754734775e+001	-3.01547949278027048459e-002	4.00312271435819440057e+001	-2.17866003765518456703e+001	-8.77096590556902810931e-003	3.42717022932513236810e+003	1.27114449496419557247e-008	1.82626127320112213726e-001	0
-6.53483696543285419445e-001	-8.35356650187877818325e+001	5.53036258082720610929e-001	6.89695206006131940057e+001	2.58443874579121946056e+000	7.05756792740430682898e-003	-4.02852292647523881897e+002	-1.50789697649409705079e-009	1.82631908970655426616e-001	0
-6.19482680950918962459e-001	9.19824975297542408725e+001	-6.05474484160658743548e-001	-8.93330547491945452521e+001	3.26171188887407659251e+000	-1.23609424917958676815e-002	-5.06967465987367631897e+002	-1.90305377266762066754e-009	1.82624816017927155132e-001	0
8.68086212984612415333e-001	9.89901709125133351108e+001	-4.91599228240665875322e-001	-6.16512644569315142462e+001	-9.30921735901186586659e+000	-1.98672569240443408489e-002	1.45737896955950736810e+003	5.43148520349936105711e-009	1.82622074204267487163e-001	0
1.44816880227937394565e+000	-4.69400485291389699682e+001	3.23655291452887627912e-001	7.22093459685407452753e+001	-2.11358424528295785194e+001	2.93725361188990063965e-003	3.31663287580950736810e+003	1.23317584451827688893e-008	1.82630403953374848003e-001	0
-3.04654352395469174564e-001	-9.68782988622097178677e+001	6.82024900328251693082e-001	7.58450877388082318475e+001	-1.81226201427973299118e-001	-8.07744800113141536713e-003	3.03594077919292146817e+001	1.05736861166347060444e-010	1.82626380639852509136e-001	0
2.12175208697421679993e-001	5.58735157117934946314e+001	-2.28021013441611852812e-001	-4.07797593156732745001e+001	-2.44412596410013227555e-001	3.67156690117553807795e-003	3.93755363319682771817e+001	1.42603148966654933556e-010	1.82630672174276337261e-001	0
-1.41618816534117764050e+000	-9.61165626191179001125e+000	8.93804138683482740646e-002	-1.22666649053730267838e+001	1.54675021515434014674e+001	3.84698614652734249830e-002	-2.43402190934674263190e+003	-9.02455116446086223070e-009	1.82643382864774689311e-001	0
3.05889091658732070744e-001	8.40973469183536366245e+001	-6.36873791933175947833e-001	-6.68514493386186785528e+001	-7.17683511514017613564e+000	-1.12186771730193868279e-002	1.12491015852435111810e+003	4.18734174857339993403e-009	1.82625233250440582866e-001	0
-3.49465287319058404147e-001	9.12106322810741261264e+001	-3.98758969510090377497e-001	-9.48399800340570635626e+001	5.80963908966829745140e+000	9.05653269001049920917e-003	-9.04234189620180131897e+002	-3.38964795375582840095e-009	1.82632639127553925151e-001	0
-1.29537420699433392102e+000	1.09898994431587055942e+001	5.96304047910978674701e-003	-1.38677648733295697525e+001	1.35325602934901940699e+001	-9.21971331990789622068e-003	-2.12946624528424263190e+003	-7.89560533874842705038e-009	1.82625963407339081401e-001	0
1.04180342631354028171e+000	4.30223482415767435327e+001	-1.47513430107501175570e-001	3.91355794864518458098e+000	-1.17029119535143149022e+001	2.20294009523058775812e-003	1.84121417463763236810e+003	6.82809247777262597745e-009	1.82630135732473358745e-001	0
7.83810949622979591389e-001	1.14293544249305327298e+002	-5.44600155677762653994e-001	-7.75783556978143877814e+001	-8.23856194231460214894e+000	2.13766797969583421946e-002	1.28702057112200736810e+003	4.80680889282060987833e-009	1.82637139278234467143e-001	0
-3.26573698577144966304e-001	-9.57123649551777049282e+001	6.50122736573103043867e-001	7.64052968938909344843e+001	-4.25435977129138498398e-001	2.71288008661940693855e-002	6.85173515175151521817e+001	2.48221662901412563170e-010	1.82639240341962799663e-001	0
-6.41207933687278797130e-001	8.27259632513614491245e+001	-5.55622707594302323031e-001	-7.64402795116342730353e+001	3.53761201065232633312e+000	-1.00356164693948812783e-002	-5.51475217452211381897e+002	-2.06402833967709598980e-009	1.82625665384115204448e-001	0
-2.02424630434857477645e-001	1.08750327186355193021e+002	-6.17068809930351402926e-001	-1.05621253279868525965e+002	5.65796716066204519180e-001	-1.06883398984791710973e-002	-8.51064430381489103183e+001	-3.30115437530567825579e-010	1.82625426965536102886e-001	0
1.16987029204084569400e+000	-1.94012758567241831997e+001	5.64773766597501739040e-002	1.98794387747607927963e+001	-1.38314152388627302770e+001	-1.65628462127642706037e-002	2.17719269026263236810e+003	8.06997285408519118144e-009	1.82623281198324188823e-001	0
-1.32325393034205740506e+000	3.54233334527107004419e+001	-3.22384144652751114535e-001	-4.86737984697260088751e+001	1.11143486322109925624e+001	3.37376222887542098761e-002	-1.74539959489361763190e+003	-6.48469350693668176311e-009	1.82641654330076202983e-001	0
-9.80153005831548629345e-001	-7.18679887487796946743e+001	4.24935952054220411611e-001	4.53451451380811505487e+001	7.35926439326455561485e+000	-1.09331103885779157281e-002	-1.15327825700299263190e+003	-4.29378072240902739642e-009	1.82625337558568939800e-001	0
1.01959534102990323490e+000	-5.32233392133621450171e+001	2.16155986294034097028e-001	3.68932959158979230097e+001	-1.37491245074922812108e+001	-9.83164045464945957065e-003	2.16099127424700736810e+003	8.02196014916225166169e-009	1.82625739889921173686e-001	0
-2.14759022957319190006e-001	1.00511043028602202298e+002	-6.75350569196161654162e-001	-9.14541828910745806525e+001	-1.49403538282761672029e+000	-1.12186771730193868279e-002	2.35475130448179214682e+002	8.71698564952191665807e-010	1.82625233250440582866e-001	0
3.73742926138779296696e-001	9.63305148050876454136e+001	-6.46631083924439575839e-001	-7.94237602035440630743e+001	-6.77205671284148724709e+000	3.42679572895576711744e-003	1.05984350813372611810e+003	3.95117288632908738444e-009	1.82630582767309174175e-001	0
-3.05853983183065281093e-001	-1.04916611058941285251e+002	6.23254662372055623365e-001	9.11031317432485394647e+001	-5.32434836689183743630e+000	-1.49718343891436234117e-002	8.32834352860288618103e+002	3.10650388491941752548e-009	1.82623862343610748882e-001	0
1.40076180567904406971e+000	-5.25709701015857930884e+001	3.65538759382325384450e-001	6.81315239985547833612e+001	-1.93418059750253945595e+001	-4.89542253490071743727e-003	3.03524957502825736810e+003	1.12850233021761970006e-008	1.82627542930425629253e-001	0
5.95477618015697429676e-001	5.61535869421262434642e-001	-2.64610043501597669291e-001	-1.50110452900566357926e+001	-9.64168461698839784901e+000	5.22178424944286234677e-003	1.51809942854388236810e+003	5.62546425854028810798e-009	1.82631238418401703472e-001	0
4.92002992256080837197e-002	8.31310662195773915073e+001	-6.52806683916714813876e-001	-6.65604520122446245978e+001	-5.30218940887401135598e+000	-7.87347107689129188657e-003	8.31584230789976118103e+002	3.09357533779765757756e-009	1.82626455145658478374e-001	0
-4.36144963633874283016e-001	-6.21182372107414479956e+001	5.71689368683728549314e-001	4.93020069320760541132e+001	6.14030703243067232933e+000	2.69248248514486476779e-002	-9.62554380049867631897e+002	-3.58257718190466990379e-009	1.82639165836156830425e-001	0
-1.44558722505406445080e+000	4.40487253234477762476e+001	-2.25373539848369386362e-001	-5.28611775020994372198e+001	1.47186126307790505763e+001	-2.36612095250166021287e-003	-2.31036492692486763190e+003	-8.58761001453254622240e-009	1.82628466802419647808e-001	0
1.32228775063469106144e+000	4.47125571534724954859e+001	-2.32019166702520873713e-001	-3.80801330310480734553e+000	-1.53824724509174597387e+001	-9.54607457970269024372e-003	2.41974615705950736810e+003	8.97494051045290788104e-009	1.82625844198049530620e-001	0
-9.93534481414267478527e-001	-3.05545584543852015713e+001	3.05329569840687486959e-001	2.03600235750041704819e+001	1.13283078865354287501e+001	-3.50838627127814106643e-003	-1.78162615739361763190e+003	-6.60952876018237376476e-009	1.82628049569906220073e-001	0
-1.08792291840598887021e+000	-1.82221506967453166226e+001	2.59281605707365248037e-001	1.04847874959073763534e+001	1.31723638371770608302e+001	-7.46551950214779935777e-003	-2.07273846208111763190e+003	-7.68544722561424251828e-009	1.82626604157270416851e-001	0
8.17719415034493635197e-001	5.59417742059322122827e+001	-4.30375537376967098879e-001	-4.05378762165941424200e+001	-1.02548040701801550512e+001	-5.87450722377980127931e-003	1.61135846174700736810e+003	5.98319010748317949699e-009	1.82627185302556976909e-001	0
-1.43921139070824688488e+000	2.49226025060506657383e+001	-1.20134467266616251635e-001	-3.70120267848409838507e+001	1.49654969320838677760e+001	-2.77407275461882818490e-003	-2.35273016129986763190e+003	-8.73165567881793223271e-009	1.82628317790807709331e-001	0
-6.21531241369107534389e-001	-1.19835862262478272555e+002	5.24297855321201655698e-001	8.34081795533262067011e+001	-4.22686573777148755227e+000	5.15243227710016071796e-002	6.61206117997007368103e+002	2.46617509492798857721e-009	1.82648151236356720561e-001	0
